id;y;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50
124;1.197216106;-0.17955653;-1.371416433;-0.890978971;-0.720082544;-1.290077282;-1.334389791;-1.890963907;-2.169450273;-1.476685046;-0.049950054;0.326996275;-0.546928483;-0.32958206;-0.255795058;-0.35717362;-0.061972631;-1.590727684;-2.42693932;-2.116724133;-1.521423313;-1.042536205;-0.345551047;-1.060958067;-0.388130689;-1.334041062;-1.360303188;0.121658033;-0.495176533;-0.075038614;-0.271355283;-0.168564779;0.628055017;1.5931506;1.82284477;0.684140884;-0.560279475;-0.581591909;0.325048168;0.422240597;1.171027393;0.957467647;-0.432821438;0.019187801;0.560466295;0.915665883;-0.540239844;-0.61408401;0.546797079;0.904595713;-0.00562391
125;3.608998305;-0.100190741;0.243689492;0.151196578;-0.531870748;-0.120215977;0.733651673;0.779695022;0.058097437;-0.221343139;-0.239625946;0.64627477;0.438345674;0.3719869;0.412775245;1.023182359;0.76446309;-0.152293106;-0.041095274;0.669915954;0.426291827;-0.741202228;-1.778444186;-1.048430222;-0.728912608;-0.852071011;-0.632652894;0.132871893;-0.007788594;1.044083689;0.668541768;-0.033777619;-0.48094372;-0.532105143;-0.402592087;-1.069918964;-1.072381595;-2.152152414;-1.250365344;-0.772188376;-0.227970873;-1.661276247;-0.278707798;-0.673870585;-0.229432923;1.476582077;0.92874437;-0.025460253;-0.753802435;-0.35769065;0.000751961
126;-0.011479976;0.712666307;0.836205073;-0.487051872;-0.318551823;-0.85045035;-1.470535966;-1.525166957;-1.406842692;-2.159455651;-1.430780426;-1.040363889;-1.341985386;-2.148363898;-3.454048454;-2.165334848;-1.753309151;-1.059538917;-1.11652964;-2.620173689;-2.230723224;-1.385808103;-1.457619834;-2.557022382;-1.723795503;-2.221164242;-1.972872551;-2.176674303;-0.424541091;-0.769202815;-0.97367251;-1.348606317;-0.730843057;-0.460442865;-0.148301385;0.18162828;0.124534673;0.244130538;0.206133441;0.090222059;0.129435089;0.008504711;0.325805043;0.492979104;-0.026738405;1.895078574;1.47397254;0.791439845;0.709803061;0.602717592;0.07965271
127;4.771763375;-0.073564404;-0.28892562;-0.312091116;-1.23852751;-1.595004777;-1.338717026;-0.260322133;-0.134571849;0.885077209;-0.648425145;-0.787636078;-0.486971699;-0.984061163;-0.842553291;-0.782454682;-1.175551551;-0.206389119;0.637301209;0.261580442;1.747007945;1.158215235;1.215470784;2.721938747;1.256950472;1.911917406;2.178915197;1.627091898;2.381603078;1.072658606;-0.013584212;-0.543194641;0.499795951;0.522388315;0.292420179;-1.519775118;-1.242122614;-2.12170119;-2.433398703;-2.023771144;-1.559816943;-0.18010626;-0.545829986;0.163006824;0.983504424;0.816217364;-0.0299844;-0.326487956;0.014821221;1.002333784;0.442974785
128;9.514371125;-0.037634171;0.084542557;0.844044881;1.204369788;0.777951851;-1.051585095;-1.336182759;-1.160018359;-0.412637824;-0.289145625;0.218293718;1.498114956;1.982565295;2.0370008;1.644130271;2.025358753;1.767169502;2.326021722;2.617395301;1.31667829;1.35070388;0.459652838;0.519960821;-0.339529425;-1.077906406;-1.119992004;-0.384018047;1.213503731;1.850547507;0.708030131;2.072409831;0.380236006;1.219063692;0.482984622;-0.500985579;0.829251708;0.914782643;0.406649801;-1.24536899;-1.347766885;-1.232133627;-1.132640456;-0.868286911;-0.284040414;-0.289898895;-0.006874035;-0.619237256;0.984916475;1.976891275;1.875104293
129;-2.327716699;-0.681660479;-1.082751424;-0.361359883;0.060736391;0.663280127;0.051539005;-1.143851157;-1.16344775;-0.899689866;-1.17746338;-1.865641874;-0.911359745;-1.073757314;0.642259545;0.725513745;0.574941783;-0.323424751;-0.723279575;0.488398704;0.959762061;0.724299194;-1.052705833;-1.794280825;-0.466670694;0.081645947;0.35056172;0.488699107;0.675036656;0.580221105;0.299092543;0.009943761;0.284246825;0.042624642;0.052992153;0.435432187;0.769289202;0.119426246;-0.10923187;-0.047770183;-0.009690151;-0.473585114;-1.116681623;-1.103017019;-1.018102441;-0.746669278;-1.066674544;-1.356875995;-1.161969357;-1.048464627;0.173515615
130;4.556534699;-0.324270272;0.206066224;0.249299069;-0.04769149;0.191706466;-0.187797072;-0.705722325;0.744862803;1.355246346;0.206826115;1.126893823;-0.273710734;0.162008731;-0.636563089;-1.250609696;-0.764847149;-1.070837158;-0.967072752;-0.156046402;-0.177716625;-1.291378705;-1.178681775;-0.887346234;-0.558017046;-0.637444783;-0.198456266;0.467615162;-0.285952409;0.084717754;-0.950276785;0.418299991;-1.06883025;-1.10468287;-0.119449568;0.031416583;-0.964868835;0.621714493;1.220501629;-0.780815675;-0.17871781;0.559973971;-0.401598797;-0.506823729;-0.3494009;0.366192395;0.321896781;1.064946933;1.962449907;1.533080569;1.508232524
131;0.21338406;0.06016044;-0.171236654;-0.917070689;-1.010868359;-0.219727466;0.855357019;0.263160298;0.278101895;1.067463338;1.463600725;0.95101932;1.029244315;0.642990247;0.63520025;0.093141591;0.955981325;2.74397802;2.146900066;1.704189747;1.068789715;0.50691781;0.188628096;-1.473296533;-0.577287606;-1.372151038;-1.036519262;-1.328659885;-1.23649577;-0.343808306;0.154432622;1.625897621;-0.053102931;0.139319138;-0.082694386;0.039506805;-0.753652631;-1.463379015;-0.555039389;-1.673516759;-1.83778872;-1.32656695;-0.727615366;0.339325046;0.755983961;1.234832585;1.149590795;0.735569661;0.698163134;1.411060236;1.018487675
132;-1.385240518;-0.588894486;-1.479521177;-0.336268822;0.367098618;0.880765128;0.024258706;-0.528107764;0.326242738;-0.061045769;-0.060032638;-2.044090151;-1.483669774;-1.567904525;-1.160947913;-0.674039169;0.619907874;1.415287849;1.779336178;1.468352858;0.173336995;0.474878943;-0.043313321;0.165206142;0.139191742;-0.049308214;0.83473654;0.853231562;-0.176365914;-0.493723762;0.646069348;0.899156632;0.220433117;-1.73055396;0.094588026;-0.257944708;-0.521657171;0.014517525;-0.692256994;0.317047578;0.70311123;0.538921517;-0.360445292;-0.470253047;-0.785725694;-1.107373212;0.241162693;0.00115666;0.438073286;0.227938265;0.859377473
133;5.842033396;0.531496193;0.155576315;0.169069242;-0.575915164;-0.545605873;-0.986096942;-0.896719814;-2.638503389;-2.789650667;-1.466966707;-1.675077696;0.028489294;0.076066983;0.969258717;1.952223432;2.490252977;2.081040085;2.418100004;1.482689396;1.009762779;1.032276343;-0.351070622;-1.761750111;-1.483622636;0.249441442;-0.462952187;-0.336569878;-1.232056287;-0.636481879;-1.143341492;-0.797151772;-1.175392779;-0.61173859;-0.716056824;-0.257749471;-0.518104161;-1.505894068;-1.005873235;-0.738768418;-1.185676515;-0.75783808;-0.181530305;-0.063494687;0.262666078;0.294245969;0.380075979;0.208214648;0.646332542;0.143142701;0.06998784
134;3.132409796;-1.518394082;-0.236306686;-0.476050264;-1.007774038;-2.344757058;-2.683012892;-2.406031134;-1.058098004;-0.156432433;-0.718234782;-0.812439617;-0.275206125;-0.095185919;-0.234270326;0.357888185;0.055230648;-0.029671583;0.829433474;-0.139036015;0.320228026;0.906985973;0.96649124;0.446617381;-1.262421381;0.177815915;0.93585641;0.398773835;0.677637245;-0.096195943;0.398459214;0.454673658;0.154352845;0.455252826;0.834520256;0.923365447;0.903389478;0.691538533;0.209364852;1.451347772;1.135329252;1.560004608;0.091199011;-0.061641559;-0.461656116;0.008256547;0.453066141;-0.332211868;0.256466513;-0.102763229;-0.102877632
135;5.706241441;0.306557861;0.008812056;1.092708616;1.100145056;1.351551691;1.132593707;0.577764856;1.301130157;1.434363747;-0.513134613;0.930893248;0.527213672;0.928229333;0.692781902;0.842492078;1.069834921;0.768290423;0.352186452;-0.13837927;-1.033844718;-0.318528015;0.471238546;0.272716437;1.040509714;-0.370954193;-0.363302787;1.170017557;0.54259627;0.419682133;0.770023399;0.668605322;0.165738083;0.277207158;0.066690016;0.186746313;-0.456156592;-0.403157919;0.38169516;0.178137144;0.133272413;0.072272695;0.66691761;-0.487807;-0.317298359;0.119914289;-0.639596488;-0.225924431;0.37216936;1.059282364;0.964885352
136;1.094016667;-1.536449824;-0.667668771;-1.009789052;-1.055857597;0.642842091;1.245491666;1.151064694;0.544083351;0.076422107;0.165089968;0.071570656;-0.781368443;-0.726384014;-1.181754509;-0.273492845;0.879461681;1.181982719;1.286191631;0.867362827;0.062660315;-0.580249643;-0.145136955;-0.359672697;1.007005702;-0.083685445;0.211945759;-0.387994373;-0.972530157;-0.312238656;-0.46962056;0.191967706;0.727845444;-0.998906367;0.144396301;0.305428783;0.312490376;0.526638483;0.209824434;0.368701686;0.855765026;0.549399646;0.838472867;0.072424213;0.330751745;0.596807441;-0.266032421;0.561826958;-0.361262751;-0.36139847;-0.144441455
137;-1.538163446;-0.300976127;0.400375455;0.500936006;0.987588083;0.779308117;-0.20827438;-0.925885672;-0.8431445;1.453797628;1.714222287;0.30420612;0.259103027;-0.369501782;-0.289940688;0.085687986;-0.807672046;-0.749885003;0.046616641;-0.914748864;-0.606922309;-0.762804073;-0.148356931;-0.666534741;0.581904216;-0.216250306;-1.439981833;-1.020948313;-1.247419592;-1.279920007;-0.783792472;-0.602017782;-0.159630545;-0.2464524;-0.330656747;-1.669889956;-1.758498823;-1.860274282;-1.229849056;-1.364357662;-0.232872079;0.494942288;0.555828101;-0.677056713;-0.475620275;0.28820107;0.55351281;-0.046430004;-1.26795278;-0.13931844;-0.088552263
138;-0.63272032;-0.528279904;-0.393300459;0.552814271;0.283235387;-0.68376513;-0.794414071;-0.09300029;1.033372847;-0.911046092;0.999813342;0.560112642;1.207176159;0.047712347;-0.730602544;-0.979171907;-1.637202405;-1.588056274;-0.103133248;-0.238193336;0.43347346;1.155114978;1.649633139;1.68826277;1.466619166;1.808495531;0.127310508;-0.008978727;-0.612399324;-0.57718042;0.138319098;0.490382193;0.93524155;2.455427492;1.598285657;1.509893421;1.922947769;1.563553343;1.153981954;1.370964939;1.088139558;0.219527252;-1.061904195;-0.989993286;0.436448362;-0.884251233;-0.454086504;-0.203724907;0.14960608;1.011887673;0.291872675
139;2.471871293;-0.652094781;-0.722110386;-0.143249852;0.682882272;0.269049724;1.105515491;0.827446092;0.647848065;0.480503212;0.947199053;0.114428085;-0.505524968;-2.062278734;-1.650603999;-0.433773935;-0.243736996;-0.364420561;-0.859515765;0.69589593;0.071927986;0.274705919;0.333773906;0.793634125;1.599676519;0.907622658;1.779602304;1.655529261;2.283414007;2.701275166;2.651903241;1.149938569;0.26099661;0.514540965;-0.081893159;0.240655633;0.181881174;1.510062139;-0.300698645;0.334110231;1.339968993;1.207792137;1.788533069;2.113620303;1.182755185;0.887747621;1.321430144;0.831561874;-0.788234547;-1.024703295;-1.006114653
140;2.435235271;-0.056896778;-0.39303323;-0.497851062;-0.045616284;-0.65233749;-0.9418733;-0.731690269;0.137920413;0.856672903;1.343917669;-0.033176208;-0.531074775;-0.043604747;-0.430043157;-1.041190099;-1.172483852;-0.861091396;0.791155219;-0.079975607;-0.145581754;0.024879101;0.590629655;-0.628797999;0.164489401;0.034719214;0.210142421;-1.016437439;1.130436992;0.547064667;0.790504146;-0.556271002;-0.080129374;0.73188145;0.130563294;0.020940186;0.368270635;-0.921814406;-0.167436698;0.731838353;0.429574172;1.107066113;1.485094349;1.470340918;0.703490113;1.877742178;1.625130215;1.634296248;0.41866929;0.741722077;0.135036101
141;5.889080662;-1.914359426;-0.946577278;-0.98669052;-2.225046732;-1.696326804;-0.818821397;-1.960960504;-1.082031112;0.168956693;-0.280561426;-0.652469846;0.161849715;0.136908365;-0.005795688;-0.649317247;0.953493883;1.356501605;1.49020788;0.251267478;0.271404979;1.142954447;0.839983666;0.569933717;0.696801322;1.011452751;1.090594528;1.308469371;0.51160241;0.511583848;0.999117425;0.879331816;1.133501628;-0.215297172;1.328545592;1.505691794;1.171237731;0.450054719;0.232991151;-0.938358073;-0.753550857;-0.866286259;-1.13874441;-0.92584063;-0.926428222;-1.096977917;-0.908009462;-0.173087821;-1.554495995;-1.213199415;-0.733410088
142;4.007125254;1.176583312;0.179026521;0.369169964;-0.606387659;-0.007584688;0.251943862;-0.010286412;-0.112420137;0.5611457;0.654250841;-0.737049293;0.053600607;0.732680211;0.097220777;0.279963027;1.03883634;-0.675643398;0.179451369;-0.273155396;-0.344457226;0.065460011;-0.895710826;-1.435346663;-0.403274357;-0.813673496;-0.189972126;-0.435970426;0.124790668;-0.122921321;-0.071820544;0.623909721;0.337396305;0.253736109;0.482867231;0.040587397;-0.476308697;0.46332473;0.295183487;-0.054953028;-0.376332516;-1.015662417;-0.442354599;0.192519525;0.681595147;0.423585973;1.283726493;1.845596225;0.521213688;0.732173393;0.478875591
143;5.917704966;-1.664972436;-1.085876162;-0.474771288;0.49239758;0.942391828;-0.156644373;-0.485008632;-0.556952817;-0.319590117;-0.554092592;1.359678701;0.828243238;0.286227097;1.314627279;2.104814367;-0.19183222;1.144668765;0.14707781;0.787897634;1.167284787;0.455086215;0.240595569;-0.304530499;-0.256725205;0.05737467;0.250039522;0.262828003;0.013316433;-0.865633879;-0.902101823;-0.249900657;0.695102752;0.385332383;-0.519574021;-0.278567546;-0.410258809;0.084610328;0.75808998;-0.287129857;-0.321621225;-0.551191163;-0.09570117;-0.681514385;-0.782521409;-1.693414225;-1.193586503;-0.666807195;-0.317638374;-1.515142129;-0.271335617
144;0.415100687;-0.463530401;-0.539133633;-0.392042586;0.162886602;0.277718609;1.01318472;1.320321779;0.051066448;0.560113931;0.699249497;0.708480039;0.208902005;0.585263065;0.060823127;-0.332981416;-1.351679458;-0.894797871;-0.984788779;-1.289403495;0.063917597;1.039477711;0.690031099;1.090486449;-0.443423691;-0.098344247;-1.013711675;-0.213378869;-0.315005081;0.005998877;0.289349026;-0.273648193;-0.240059559;-1.056186134;-1.608160769;-1.313338375;-0.359893653;0.856825396;1.223959281;0.274908889;-0.448366435;-0.359271216;-0.505884193;-0.481062376;-0.489915534;-1.83061612;-1.79485061;-1.427165811;-0.550440005;-0.264560554;-0.041971256
145;1.890793485;-1.115920105;-2.335023575;-0.879195657;-1.299048573;-1.592049606;-0.668079029;0.418882026;-1.10020291;-0.456346872;-1.12511095;-0.430388523;-0.502591776;-0.05567105;-0.065207007;0.646439928;1.042076341;1.0560915;0.745891943;1.513263384;1.279265505;2.536751001;3.365602554;1.442455638;1.695135022;1.204520074;0.727638402;0.372959045;-0.051107049;-1.12657447;-0.337411944;-1.739217297;-0.811971133;-0.65998934;-1.199809602;-0.364470214;-0.392402606;-0.071547666;-0.280357178;0.030981487;-1.272775469;-0.070219828;1.30153259;-0.155631254;-0.190252245;-1.370492761;-0.199590827;-0.475577679;-0.678134975;-0.716660329;-0.345354656
146;1.892271942;-0.750819001;-1.494981236;-1.164779702;-1.763743628;-0.784891974;-0.911584588;0.130704381;0.083145865;0.044239711;-0.220646708;-0.927086044;0.036379594;-0.771071763;-0.840935854;-0.750590657;-0.307954526;0.196878883;-0.356702523;-1.107036375;-0.561631172;-0.411381569;-0.746002864;-0.144404702;0.505191362;1.314612368;1.199942597;0.40715097;-0.399851143;-0.2215354;-0.100161364;-1.075205979;-1.216875545;-1.482946794;-2.346302943;-1.328042594;-0.799128251;-1.220733104;0.37177103;-0.050701922;0.466959474;0.947607911;-0.85697677;-0.457355184;-0.761097048;0.544360225;-0.276457695;-0.44981702;0.664352192;0.17786011;-0.199488591
147;2.032162036;2.087166546;2.171264744;1.165246241;1.557640071;2.060058949;0.947108745;-0.026071954;0.158882748;-0.460968494;-1.311204551;-0.126400044;-0.056024398;-0.043982902;0.439765409;0.651049377;1.902753115;0.994484507;0.367117662;0.067442391;-0.120206317;0.670823703;0.919397764;0.269447085;0.92907125;0.36035846;1.185384708;1.724590142;1.316267686;1.208411494;0.211381628;-1.074092901;-0.414858546;-0.644247747;-1.698638283;-0.361287649;-0.080278878;-0.292905083;-0.369850075;-0.440134117;0.05215546;-0.878511632;-0.553721128;-1.590346646;-0.363950321;-0.614669041;0.15166101;0.325344258;0.394443077;-0.284454776;-0.745493969
148;3.142141454;0.01739562;-0.113472419;0.270303515;-0.334212022;1.238821435;0.670878566;-0.023381233;-0.350218911;0.541805256;0.436630084;0.672828086;0.675706069;1.556388625;2.005633883;0.554445127;0.556587244;-0.323336509;-0.988400521;-1.147554038;-0.275105137;-0.788081957;-0.771138113;-0.524307424;-1.477115816;-1.125206852;-1.773634312;-1.907813605;-1.090150375;-1.564057063;-1.420514915;-0.044331014;-0.336654028;-1.347941729;-0.504825686;-0.200224826;-0.129087073;-0.346320159;-0.132732935;-0.018918086;-0.0968495;-0.73727181;-0.117474293;-0.269002383;0.958614228;0.948409962;0.041657133;0.089668144;-0.275176996;-0.932998684;0.059632713
149;4.121189719;-1.28630053;-0.433403492;-1.781394736;-0.144316665;-0.434757893;0.212383917;0.100076105;0.492296949;0.136892799;0.401941188;-0.319387182;0.839532978;-0.027306361;-0.256471747;-0.894761796;0.546319976;-0.254836538;-0.109951427;-0.455763553;0.027609298;-0.954644667;-1.190372158;0.025177248;-0.473861314;-0.965493331;-2.345221134;-1.235097222;-1.130293046;-0.637087083;0.090889178;0.413508502;0.449980348;-0.315017654;0.257335884;-0.45977896;-0.868865455;0.184001469;1.054724127;1.743116526;1.747371897;1.018420826;-0.174196905;0.511260444;-0.022552618;-0.410497548;0.082363771;-0.960387962;-0.964212862;-0.428941388;0.774709987
150;-0.266656653;-1.640605534;0.017992858;0.272760905;1.376335545;1.345834438;0.63616001;-0.223777143;0.146062524;-0.085175851;-0.025805644;-0.090616131;0.507071178;0.420004572;-0.36318396;0.979453655;-0.563282447;-0.047579682;0.777083118;0.209168054;0.277115133;0.074954125;-0.072980528;0.029186514;-0.078604064;-0.328704727;-1.044076668;-1.046750834;-0.580277742;-0.907580146;0.027478624;-0.111093293;-0.861793381;-1.225598975;-0.319705356;-0.679355328;-0.824208458;-0.452313894;-0.870723799;-0.878299915;-1.291174091;-0.910208775;-1.065768492;-1.633307424;-1.902436452;-1.769569653;-1.800996743;-1.462393022;-2.858035334;-1.778500855;-0.481394103
151;4.094190743;0.450187101;1.312521093;1.313099592;0.022636795;0.806530419;-0.634772481;-1.537232133;-1.37824889;-0.866251744;-1.072145083;-1.068440209;0.003669059;0.437590626;0.599195011;0.465595331;-0.355963718;0.152463504;-0.274295393;-2.237157867;-0.720016368;-1.532644478;-0.280840737;-0.726246196;0.686307368;-0.485900899;-1.247677984;-0.107019908;-0.575156234;0.143484331;-0.909366924;-1.481867777;-0.179291226;1.003217342;0.840312034;-1.072143815;-1.15095717;-1.089057846;-0.687480172;-1.088183954;-0.489261155;-0.935109998;-1.024230186;-0.489200927;-0.117270541;1.020679429;-0.246953776;-0.085561328;0.243926058;1.114683749;1.084215577
152;7.380877186;-0.018559833;0.434051126;0.176797701;-0.426749476;-0.397050475;-0.392310438;0.229196437;0.204705676;0.16113446;-0.037022008;0.823306448;1.755415691;1.162375348;1.222181073;0.961516825;0.831039832;-0.177083682;-1.349308123;-1.88141869;-1.164213496;0.432073876;0.332444043;0.847616786;0.237421017;0.346342332;0.952924761;0.372928485;-0.477625;-0.12179109;-0.403470608;-0.581640402;-1.182785105;-1.349572463;-1.180125619;-1.817346565;-0.594804061;0.72153892;-0.314439851;-0.812847862;-1.569525148;-0.360992635;-0.830657908;-0.536247885;-0.100203535;-0.540683667;0.272507055;0.203313909;0.41120133;-0.351041907;-0.628405051
153;-1.489528116;-0.318068375;0.012770413;-0.729342939;-1.374121754;-0.683430012;-0.002005998;0.043576808;0.889418677;-0.639794244;-1.566523624;-1.283136423;-1.169235139;-0.383706271;-0.527965943;-2.097468053;-1.896322057;-1.483703944;-0.783496918;-0.139792149;-0.366145713;0.117509457;-0.655463982;-0.921276986;-1.247691769;0.100966935;-0.320838649;-0.116943266;-0.836903741;0.056309555;0.013953179;0.067849477;0.618390504;-0.010138465;0.516674365;1.450457327;1.16737128;-0.369836779;-0.02980832;0.423745919;0.508032866;0.402059382;0.16980939;1.238422782;0.463949316;0.086230661;0.215147418;-0.140978675;-1.01066991;-1.120097644;-1.464503378
154;4.476382123;-0.929362147;-0.824545783;-0.87967371;-0.218385712;-0.021962805;-0.78315655;-0.180982657;0.072367358;-0.227713104;-0.318004068;0.479309015;0.291892933;0.576809094;0.883541658;1.469807203;0.570596328;-0.549928443;-0.07744021;0.99963638;0.433871276;-0.268432733;0.365281634;1.198205617;2.463446162;0.960411986;-0.345143667;-0.801989314;-0.189087515;-0.425356917;0.038155698;-0.643554411;0.592537343;0.910995113;1.193648006;1.253615709;1.29822151;0.60516914;0.872748193;1.010338969;0.208985787;-0.759794686;-1.288620229;-0.568534729;0.061334375;-0.103854954;0.315926368;0.21662497;0.971098206;1.466062441;1.492560496
155;6.213684379;-1.48746031;-0.071917911;0.971177981;-0.125380412;-0.182965317;-0.294590318;-1.016697259;-0.232332569;0.230750649;-1.001365153;-0.268285408;-0.090618693;-0.620369829;-0.330733804;-0.336483897;-1.035092232;-0.519760227;-0.04348841;-0.680155962;-0.617927381;0.904464862;0.886160585;1.433720883;1.085645243;0.195676162;0.27524165;-0.781555427;-0.997286532;-0.161442905;-0.890393049;0.023244005;0.553862942;0.919776319;0.498014632;-0.556984045;-0.267618537;-0.832335364;0.411774832;1.630168891;1.484497646;2.028464897;0.9120077;1.3802444;1.305617276;1.886021515;1.513160716;0.277531715;0.387199864;0.896420859;0.339666508
156;3.046627449;-1.075192297;-0.412022428;-0.800805424;-1.946632388;-1.348515996;-1.819791896;-1.590033628;-0.871027481;0.1608364;0.110397567;-0.11508788;0.215701519;0.250945806;-0.661442614;-0.195377068;-0.503090596;-0.715064949;-0.122933202;-0.377052859;-0.407808289;-0.578039068;-0.210841769;0.129299326;0.125694391;0.064027812;0.362818224;0.84080682;1.696649281;1.246621767;2.269103183;1.16819256;0.521907257;-0.176245349;0.518468435;0.4495337;-0.058416518;1.453643855;0.615586956;-0.047542075;-0.589053652;0.798296637;0.784388449;0.231868919;1.442296509;1.275800793;-0.188748394;0.406076961;-0.865741579;0.448525651;0.434597026
157;3.19356671;1.000028804;-0.02622658;-1.561952533;0.165530966;0.762258972;0.648954276;-0.287992445;0.925357023;-0.146542589;1.048301699;0.753208215;0.233145647;-0.013267609;0.393920906;0.534669774;-0.628902556;-1.002682132;-2.723661709;-3.115663827;-2.216787721;-1.629457265;-1.048779085;-0.593852788;-0.959876218;-1.92337672;-1.460861165;-0.445191301;-0.106903622;1.383874074;1.354131419;0.57330342;0.36437109;0.574440431;0.526658924;0.411406909;0.04858901;-0.190753379;-0.808964846;-0.862254197;-0.131591337;-1.309153627;-1.121182689;-1.683703576;0.783310837;-0.669761576;0.846740394;0.776388797;-0.103461094;-0.043155191;-0.1598756
158;0.122611715;-0.621266695;-0.568897881;0.11057645;0.748321256;0.831622779;0.536076818;-0.146548689;-0.042158548;-0.461921036;0.119348045;-0.480919766;-0.210583141;0.150745701;-0.678211155;-0.249760496;-0.631623696;-0.290962021;1.029863195;0.344317725;0.804697558;0.504838679;0.58993449;0.259365284;0.813015377;0.19287634;0.80166353;0.937010108;-0.118171171;-0.241860909;0.632551029;1.160686339;0.410148998;-1.00836082;-0.649712299;-0.947293333;-1.214553626;0.002145982;0.602531194;1.144771203;1.105485779;1.064977216;1.303809459;0.949467786;0.66043276;0.562689669;0.687909951;0.552179865;1.441558155;1.608304132;0.449466348
159;1.849509505;-1.384426847;-2.307559679;-2.062255591;-1.006215234;-1.063181305;-0.819666364;-0.463140258;-1.002070878;-2.367555727;-0.796064591;-0.926443224;-1.163549171;-1.604491634;-0.328546281;-0.512326257;0.220028649;0.91698276;0.99191927;0.98272226;0.997923151;0.770345903;0.37794374;-0.914177095;0.262057903;-0.052177732;0.516534769;1.452871499;1.026498157;0.118802871;-0.141922737;-0.33019591;-0.467827017;-0.105245056;0.842797927;0.988676373;0.776527559;0.649864787;0.624047794;-0.46166282;-1.141151958;-0.666307674;-0.806195013;-1.041428619;-0.702447251;-1.100033885;-0.102752565;0.252281623;0.428322521;-1.20654137;-1.309522195
160;2.621163367;1.869290622;1.27281638;0.616692584;0.02333247;-1.463977833;-1.509613609;-1.671277352;-1.558011247;-0.509353498;0.512836118;-0.538686024;-0.170204583;-0.198970948;0.098345037;1.320567513;0.482946283;-0.756167958;-0.308220921;-0.751948729;-0.075433528;0.261230114;0.538111379;1.259613601;0.167690751;-0.60237683;-0.918057826;-1.03197208;0.620293475;1.406187467;0.840867814;-0.305647819;-0.970229412;-0.979638957;-0.347068664;-0.829191692;0.051081553;0.026809492;-0.77415745;-0.903673481;-0.799848182;0.593493816;0.875693096;0.048611463;0.06816928;-0.165649117;-0.437451122;-0.752939989;-0.611895571;-0.516594764;-1.061623147
161;3.526079821;0.425100377;-1.3958383;-1.850766476;-1.39553669;-1.572537384;-1.648602865;-1.893554592;-1.262967643;-0.943843451;-0.926129182;-0.975296026;-1.357984301;-0.985259084;0.34405532;0.347857609;0.869595007;0.319183734;-0.545906586;-0.234536225;-0.355237953;-0.993130827;-1.514819004;-1.084885608;-0.715180701;-0.683076074;-0.377838214;-0.211056139;-1.408739626;-1.22728166;-0.548823123;-0.208631523;-0.254469182;-0.90165555;0.755809863;1.936921691;1.241566663;0.403474455;-0.573150206;-0.936655305;-0.859268533;-1.113261539;0.103466367;1.522994604;0.571362984;0.502581473;1.262187731;0.994008691;0.693025653;1.36438495;0.383933935
162;2.156761222;-0.238647101;0.690145413;0.50268793;0.786893926;0.576971375;1.009135493;-0.107097608;-0.258512748;0.329329141;0.487428673;0.124221221;-0.06052115;0.160236309;0.056947863;-0.069164108;0.165868274;1.395509651;1.340524648;0.929739381;0.65656587;0.712779887;1.377706384;0.523588652;0.925045291;1.244756196;0.343879992;-1.039638519;-0.657866873;-0.201811347;0.755464644;0.127956057;-0.442945994;-0.166959619;-0.032854238;-0.221848991;-0.255458669;-0.663653876;0.226569916;0.516496518;0.250207252;0.050443797;-0.119658018;0.333758863;0.319229318;0.442973743;0.020585549;0.052452559;0.815601151;-0.322027038;-1.498363028
163;2.590574276;1.058483049;0.373490104;0.743943778;-0.289501937;-1.880262343;-1.340654495;-1.954139404;-1.577754029;-1.555831708;-2.375759049;-1.92606611;-0.524122016;-0.27476856;-1.237940662;0.144281196;0.371208526;0.652809776;-0.009079748;-1.085484966;-0.25226504;-1.031230846;-1.073020225;-1.129887158;-0.092027511;0.084146299;1.128315915;0.145421464;-0.854138685;-0.472410148;0.168156593;-0.044900974;-0.557469705;-0.738001882;-1.408063896;-1.001784979;-1.078046645;-0.783878665;-0.851153561;-1.01246497;0.155263708;0.266178076;0.279172628;0.493895157;0.627854949;0.675607789;-0.435138741;-0.760282742;-0.30769183;0.670155717;0.490172633
164;3.78824258;0.886422651;0.380412719;-0.103273295;-0.159646113;1.342672724;0.883358486;0.091798602;0.508618441;0.52289657;0.983350837;2.390678945;1.56532691;0.473015902;-0.565062715;-0.670523501;-1.92357459;0.289498628;0.356694909;-0.385543031;-1.088325746;-1.148210044;-0.783270762;-1.24012085;-1.267170892;-1.144095033;-1.312341805;-2.279446326;-0.474436059;-0.372775944;-0.597801826;-1.152311754;0.384219561;0.623125444;-0.977342365;-0.608443211;-0.398277367;0.171066945;-0.654509124;-0.743607372;-0.512799408;-0.654602423;-0.915452987;-0.536973968;-1.121003777;-1.303736882;-0.170885953;0.298431246;0.423455944;0.067032859;-0.110804784
